country;sdi_level;female_age_standardised_prevalence_2015;male_age_standardised_prevalence_2015;annualised_rate_of_change_female_1990_2015;annualised_rate_of_change_male_1990_2015;annualised_rate_of_change_female_1990_2005;annualised_rate_of_change_male_1990_2005;annualised_rate_of_change_female_2005_2015;annualised_rate_of_change_male_2005_2015
Global;;5.4 (5.1 to 5.7);25.0 (24.2 to 25.7);-1.7 (-2.0 to -1.4);-1.3 (-1.5 to -1.2);-1.6 (-2.0 to -1.2);-1.2 (-1.4 to -1.0);-1.8 (-2.4 to -1.1);-1.5 (-1.9 to -1.1)
Afghanistan;Low SDI;7.0 (4.6 to 9.7);21.4 (18.4 to 24.7);0.1 (-2.0 to 2.3);0.5 (-0.4 to 1.3);-0.1 (-3.5 to 3.1);0.6 (-0.8 to 2.0);0.4 (-4.2 to 4.6);0.2 (-1.7 to 2.1)
Albania;High-middle SDI;2.3 (1.8 to 2.9);29.0 (26.2 to 31.8);0.0 (-1.3 to 1.2);-0.5 (-1.0 to 0.0);-0.8 (-2.6 to 1.1);-1.0 (-1.7 to -0.3);1.2 (-1.3 to 3.6);0.2 (-0.8 to 1.2)
Algeria;Middle SDI;2.2 (1.5 to 3.2);17.5 (14.9 to 20.4);-5.3 (-7.4 to -3.3);-1.2 (-2.1 to -0.3);-5.4 (-8.6 to -2.5);-1.7 (-3.0 to -0.4);-5.1 (-9.6 to -0.7);-0.4 (-2.1 to 1.5)
American Samoa;High-middle SDI;12.8 (10.3 to 15.4);27.2 (23.7 to 31.1);-0.1 (-1.3 to 1.0);-0.4 (-1.2 to 0.3);0.4 (-1.2 to 2.0);-0.4 (-1.4 to 0.7);-0.9 (-3.0 to 1.2);-0.4 (-1.9 to 1.0)
Andorra;High SDI;18.4 (15.9 to 21.0);24.9 (21.9 to 27.6);-0.5 (-1.4 to 0.2);-1.0 (-1.6 to -0.3);-0.3 (-1.5 to 0.9);-0.8 (-1.7 to 0.1);-0.9 (-2.5 to 0.7);-1.1 (-2.4 to 0.1)
Angola;Low-middle SDI;1.6 (0.9 to 2.6);14.2 (12.5 to 16.1);-0.7 (-3.5 to 2.2);0.5 (-0.2 to 1.3);-1.2 (-5.7 to 3.3);0.4 (-0.8 to 1.5);0.0 (-6.0 to 5.7);0.8 (-0.8 to 2.3)
Antigua and Barbuda;High SDI;2.2 (1.6 to 3.0);4.4 (3.4 to 5.7);1.4 (-0.4 to 3.3);0.6 (-0.9 to 2.0);1.8 (-1.1 to 4.7);1.8 (-0.9 to 4.1);0.9 (-2.7 to 4.9);-1.2 (-4.1 to 2.0)
Argentina;High-middle SDI;14.6 (12.7 to 16.6);21.1 (18.6 to 23.6);-1.1 (-1.9 to -0.4);-1.0 (-1.7 to -0.3);-1.0 (-2.2 to 0.2);-1.0 (-2.0 to 0.1);-1.2 (-3.0 to 0.4);-1.1 (-2.6 to 0.4)
Armenia;High-middle SDI;1.5 (1.1 to 2.1);43.5 (40.0 to 46.9);0.3 (-1.5 to 2.2);0.0 (-0.4 to 0.5);1.1 (-1.7 to 4.0);0.6 (-0.1 to 1.3);-0.8 (-4.5 to 3.1);-0.7 (-1.7 to 0.1)
Australia;High SDI;13.3 (12.4 to 14.3);15.6 (14.5 to 16.6);-2.1 (-2.4 to -1.8);-1.9 (-2.2 to -1.6);-2.3 (-2.7 to -1.9);-1.7 (-2.1 to -1.4);-1.9 (-2.7 to -1.1);-2.2 (-3.0 to -1.4)
Austria;High SDI;22.7 (20.2 to 25.5);30.0 (27.4 to 32.6);0.3 (-0.3 to 1.0);-0.3 (-0.7 to 0.2);1.1 (0.2 to 1.9);-0.3 (-0.9 to 0.3);-0.8 (-2.1 to 0.5);-0.2 (-1.3 to 0.8)
Azerbaijan;High-middle SDI;1.6 (1.1 to 2.1);40.2 (36.5 to 43.7);1.1 (-0.7 to 2.7);0.9 (0.3 to 1.5);0.9 (-2.0 to 3.7);0.6 (-0.3 to 1.5);1.3 (-2.7 to 5.2);1.3 (0.1 to 2.4)
Bahrain;High-middle SDI;6.2 (4.4 to 8.9);12.1 (10.1 to 14.3);-0.2 (-2.2 to 1.7);-1.3 (-2.3 to -0.4);-0.5 (-3.6 to 2.5);-1.9 (-3.3 to -0.5);0.2 (-3.7 to 4.5);-0.3 (-2.4 to 1.7)
Bangladesh;Low-middle SDI;1.8 (1.1 to 2.6);38.0 (34.1 to 42.6);-2.9 (-5.2 to -0.4);0.3 (-0.4 to 1.0);-1.9 (-5.2 to 1.7);0.4 (-0.5 to 1.4);-4.3 (-9.7 to 0.6);0.0 (-1.2 to 1.3)
Barbados;High-middle SDI;2.1 (1.5 to 3.0);6.9 (5.4 to 8.9);1.3 (-0.6 to 3.3);0.3 (-1.1 to 1.7);1.5 (-1.5 to 4.6);1.0 (-1.0 to 3.2);1.1 (-3.2 to 5.5);-0.7 (-3.8 to 2.2)
Belarus;High SDI;13.5 (11.4 to 15.9);42.4 (39.7 to 45.1);0.7 (-0.3 to 1.8);-0.8 (-1.2 to -0.5);0.3 (-1.6 to 2.1);-1.5 (-2.0 to -0.9);1.3 (-1.0 to 3.8);0.1 (-0.7 to 1.0)
Belgium;High SDI;16.7 (15.0 to 18.4);21.2 (19.4 to 23.2);-1.1 (-1.6 to -0.6);-1.6 (-2.0 to -1.2);-1.0 (-1.8 to -0.2);-1.5 (-2.1 to -0.9);-1.3 (-2.7 to 0.1);-1.7 (-2.8 to -0.5)
Belize;Middle SDI;2.1 (1.6 to 2.9);13.3 (10.7 to 16.0);-0.9 (-2.5 to 0.9);-1.0 (-2.2 to 0.1);-1.2 (-3.9 to 1.6);-1.4 (-3.0 to 0.4);-0.4 (-4.1 to 3.5);-0.6 (-3.0 to 1.7)
Benin;Low SDI;1.0 (0.7 to 1.5);8.6 (7.3 to 10.2);-3.8 (-6.2 to -1.6);-0.8 (-1.8 to 0.2);-4.4 (-7.9 to -1.0);-0.5 (-1.9 to 0.9);-3.0 (-7.7 to 1.6);-1.3 (-3.4 to 0.8)
Bermuda;High SDI;4.7 (3.5 to 6.3);13.3 (10.8 to 16.1);-1.1 (-2.8 to 0.5);-1.0 (-2.2 to 0.2);-1.5 (-4.1 to 1.3);-1.0 (-2.8 to 1.0);-0.6 (-4.2 to 3.0);-0.9 (-3.6 to 1.6)
Bhutan;Low-middle SDI;3.8 (2.9 to 4.8);8.5 (7.2 to 9.9);0.3 (-1.8 to 2.4);-0.5 (-1.6 to 0.7);-0.2 (-3.9 to 3.6);-1.1 (-3.0 to 1.1);1.0 (-3.3 to 5.5);0.4 (-2.1 to 3.0)
Bolivia;Middle SDI;8.8 (7.1 to 10.7);32.1 (27.5 to 37.1);-1.1 (-2.3 to 0.0);-0.3 (-1.1 to 0.5);-0.4 (-2.0 to 1.3);0.8 (-0.1 to 1.9);-2.2 (-4.5 to 0.1);-1.9 (-3.5 to -0.4)
Bosnia and Herzegovina;High-middle SDI;21.1 (18.0 to 24.5);36.0 (33.3 to 38.7);0.5 (-0.4 to 1.5);0.2 (-0.2 to 0.7);0.5 (-0.8 to 1.9);0.6 (0.0 to 1.3);0.5 (-1.2 to 2.1);-0.3 (-1.1 to 0.5)
Botswana;Middle SDI;4.3 (3.2 to 5.5);18.3 (16.3 to 20.5);-1.0 (-2.4 to 0.5);-0.4 (-1.1 to 0.2);-1.1 (-3.4 to 1.2);-0.6 (-1.5 to 0.3);-0.8 (-4.1 to 2.3);-0.2 (-1.5 to 1.1)
Brazil;Middle SDI;8.2 (7.5 to 9.0);12.6 (11.8 to 13.5);-3.3 (-3.9 to -2.7);-3.3 (-3.8 to -2.9);-3.4 (-4.3 to -2.6);-3.8 (-4.4 to -3.2);-3.0 (-4.1 to -1.9);-2.6 (-3.5 to -1.8)
Brunei;High SDI;3.7 (3.1 to 4.4);19.8 (18.0 to 21.8);-0.3 (-1.2 to 0.6);-0.7 (-1.3 to -0.2);-0.4 (-1.8 to 1.1);-0.8 (-1.7 to -0.1);-0.3 (-2.3 to 1.7);-0.6 (-1.7 to 0.5)
Bulgaria;High-middle SDI;28.3 (24.5 to 32.0);35.2 (32.4 to 38.0);0.6 (-0.3 to 1.5);-0.6 (-1.0 to -0.1);1.3 (0.1 to 2.8);0.0 (-0.6 to 0.6);-0.5 (-2.1 to 1.1);-1.4 (-2.4 to -0.5)
Burkina Faso;Low SDI;4.2 (2.8 to 6.3);12.5 (10.7 to 14.9);-1.0 (-3.4 to 1.2);-0.6 (-1.5 to 0.4);-1.0 (-4.3 to 2.4);-0.6 (-2.2 to 1.0);-1.0 (-5.3 to 3.5);-0.5 (-2.6 to 1.7)
Burundi;Low SDI;0.9 (0.7 to 1.2);9.7 (7.9 to 11.7);-1.1 (-2.4 to 0.2);-0.9 (-2.0 to 0.2);-1.5 (-3.4 to 0.5);-1.3 (-3.1 to 0.3);-0.6 (-3.2 to 2.1);-0.3 (-2.8 to 2.3)
Cambodia;Low-middle SDI;3.8 (2.8 to 5.1);34.2 (31.8 to 36.6);-1.8 (-3.7 to 0.2);-1.0 (-1.4 to -0.6);-2.1 (-4.5 to 0.5);-0.5 (-1.0 to 0.1);-1.3 (-4.8 to 1.9);-1.8 (-2.6 to -1.0)
Cameroon;Low-middle SDI;1.6 (1.2 to 2.1);8.3 (7.1 to 9.6);-1.5 (-3.6 to 0.6);-1.1 (-2.0 to -0.2);-2.0 (-5.7 to 1.7);-0.9 (-2.4 to 0.8);-0.7 (-4.8 to 3.8);-1.6 (-3.7 to 0.6)
Canada;High SDI;12.4 (10.8 to 14.2);14.5 (12.6 to 16.7);-2.8 (-3.3 to -2.2);-2.5 (-3.0 to -1.9);-3.7 (-4.4 to -3.1);-3.0 (-3.6 to -2.4);-1.4 (-2.8 to 0.0);-1.6 (-3.1 to 0.0)
Cape Verde;Low-middle SDI;2.5 (1.7 to 3.6);9.8 (8.0 to 11.7);-0.9 (-3.1 to 1.3);-0.6 (-1.6 to 0.6);-1.1 (-4.3 to 2.4);-0.7 (-2.2 to 0.8);-0.6 (-5.2 to 4.0);-0.3 (-2.5 to 1.8)
Central African Republic;Low SDI;1.4 (0.8 to 2.2);11.6 (10.1 to 13.4);-0.8 (-3.6 to 1.9);0.3 (-0.4 to 1.1);-1.2 (-6.1 to 3.0);0.2 (-1.0 to 1.3);-0.2 (-6.5 to 6.1);0.6 (-1.0 to 2.2)
Chad;Low SDI;1.9 (1.3 to 2.8);11.5 (9.6 to 13.8);-0.8 (-3.0 to 1.4);-0.2 (-1.2 to 0.8);-0.8 (-4.1 to 2.5);-0.2 (-1.5 to 1.3);-0.7 (-5.2 to 3.8);-0.2 (-2.2 to 1.5)
Chile;High-middle SDI;22.7 (20.1 to 25.3);27.7 (24.8 to 30.8);0.9 (0.2 to 1.6);0.3 (-0.3 to 1);1.9 (1.0 to 2.9);1.2 (0.4 to 2.0);-0.6 (-2.0 to 0.7);-1.0 (-2.3 to 0.3)
China;Middle SDI;2.2 (2.1 to 2.4);37.5 (36.9 to 38.0);-2.6 (-3.2 to -2.1);-1.0 (-1.1 to -0.9);-3.3 (-4.1 to -2.5);-1.0 (-1.2 to -0.9);-1.6 (-2.7 to -0.4);-1.0 (-1.2 to -0.8)
Colombia;High-middle SDI;6.0 (4.4 to 7.8);14.4 (11.6 to 17.5);-2.2 (-3.7 to -0.6);-1.8 (-2.9 to -0.7);-1.8 (-4.1 to 0.4);-1.4 (-3.0 to 0.2);-2.8 (-6.4 to 0.9);-2.3 (-4.6 to 0.1)
Comoros;Low SDI;1.2 (1.0 to 1.5);14.0 (11.9 to 16.2);-0.8 (-1.9 to 0.5);-0.2 (-1.2 to 0.9);-1.0 (-2.8 to 1.0);-0.1 (-1.7 to 1.7);-0.5 (-3.1 to 2.0);-0.4 (-2.8 to 1.9)
Congo (Brazzaville);Low-middle SDI;1.2 (0.7 to 1.9);11.0 (9.5 to 12.7);0.5 (-2.3 to 3.5);0.9 (0.1 to 1.7);0.1 (-4.3 to 4.7);0.5 (-0.6 to 1.7);1.1 (-5.1 to 7.1);1.6 (0.1 to 3.3)
Costa Rica;High-middle SDI;4.8 (3.5 to 6.3);10.4 (8.3 to 12.7);-1.1 (-2.8 to 0.7);-1.8 (-2.9 to -0.7);-1.1 (-3.7 to 1.4);-2.0 (-3.4 to -0.5);-1.1 (-4.4 to 2.5);-1.5 (-3.9 to 0.7)
Côte d'Ivoire;Low SDI;1.4 (0.9 to 2.0);14.2 (12.0 to 16.5);-2.4 (-4.7 to -0.1);0.8 (-0.2 to 1.8);-2.1 (-5.8 to 1.5);0.4 (-1.1 to 2.0);-3.0 (-7.8 to 1.5);1.3 (-0.7 to 3.3)
Croatia;High-middle SDI;25.9 (22.3 to 29.7);30.4 (27.7 to 33.3);0.0 (-0.9 to 0.8);-0.9 (-1.4 to -0.4);-0.8 (-2.0 to 0.4);-1.3 (-1.9 to -0.6);1.2 (-0.6 to 2.9);-0.4 (-1.4 to 0.7)
Cuba;High-middle SDI;9.4 (7.2 to 11.9);20.9 (17.4 to 24.8);-2.3 (-3.7 to -0.9);-2.0 (-3.0 to -1.1);-1.5 (-3.7 to 0.6);-1.5 (-2.8 to -0.1);-3.6 (-6.6 to -0.8);-2.9 (-4.8 to -0.9)
Cyprus;High SDI;14.5 (12.5 to 16.5);37.5 (34.6 to 40.5);0.5 (-0.4 to 1.4);0.5 (0.0 to 1.0);1.1 (-0.2 to 2.5);1.1 (0.4 to 1.8);-0.4 (-2.2 to 1.3);-0.5 (-1.5 to 0.4)
Czech Republic;High SDI;19.4 (16.6 to 22.3);28.7 (26.0 to 31.1);-0.5 (-1.3 to 0.3);-0.6 (-1.1 to -0.1);-0.8 (-1.8 to 0.4);-1.0 (-1.7 to -0.3);-0.2 (-1.9 to 1.5);0.0 (-1.0 to 1.0)
Democratic Republic of the Congo;Low SDI;0.9 (0.5 to 1.4);14.1 (12.6 to 15.6);-1.0 (-3.9 to 1.8);-0.1 (-0.7 to 0.6);-1.1 (-5.9 to 3.6);-0.3 (-1.4 to 0.9);-1.0 (-7.7 to 5.1);0.2 (-1.3 to 1.7)
Denmark;High SDI;16.2 (14.7 to 17.6);17.5 (16.1 to 19.1);-3.0 (-3.4 to -2.6);-3.0 (-3.4 to -2.6);-3.5 (-3.9 to -3.1);-2.4 (-2.8 to -2.0);-2.3 (-3.3 to -1.3);-3.8 (-4.8 to -2.8)
Djibouti;Low-middle SDI;2.8 (2.2 to 3.4);21.6 (18.2 to 25.0);0.0 (-1.2 to 1.3);-0.5 (-1.5 to 0.5);0.1 (-2.0– to 1.9);-0.5 (-1.8 to 1.0);0.0 (-2.4 to 2.6);-0.6 (-2.5 to 1.2)
Dominica;High-middle SDI;1.2 (0.9 to 1.7);6.5 (5.0 to 8.3);-0.9 (-2.8 to 1.0);-0.7 (-2.2 to 0.7);-0.7 (-3.7 to 2.2);-0.6 (-2.7 to 1.7);-1.2 (-5.3 to 2.8);-0.9 (-3.9 to 2.0)
Dominican Republic;High-middle SDI;5.2 (3.9 to 7.0);8.7 (7.1 to 10.6);-2.7 (-4.2 to -1.2);-2.4 (-3.6 to -1.2);-2.5 (-4.6 to -0.5);-2.3 (-3.9 to -0.7);-3.1 (-6.1 to -0.1);-2.5 (-4.6 to -0.3)
Ecuador;High-middle SDI;1.9 (1.5 to 2.3);8.9 (7.5 to 10.6);-1.8 (-2.9 to -0.6);-2.3 (-3.3 to -1.3);-0.4 (-2.3 to 1.5);-2.9 (-4.5 to -1.3);-3.8 (-6.2 to -1.4);-1.4 (-3.4 to 0.7)
Egypt;Middle SDI;0.6 (0.4 to 0.8);31.7 (28.8 to 35.0);-0.9 (-2.9 to 1.4);0.2 (-0.4 to 0.9);-1.1 (-4.4 to 2.5);0.0 (-0.9 to 0.9);-0.6 (-5.2 to 3.6);0.6 (-0.7 to 1.9)
El Salvador;Middle SDI;3.3 (2.4 to 4.5);10.0 (7.8 to 12.4);-1.0 (-3.0 to 0.8);-0.3 (-1.6 to 1.0);-1.0 (-3.8 to 1.6);-0.3 (-2.5 to 1.7);-1.0 (-4.7 to 2.6);-0.2 (-3.1 to 2.7)
Equatorial Guinea;Middle SDI;1.2 (0.7 to 1.9);8.6 (7.5 to 9.9);-0.4 (-3.3 to 2.5);0.0 (-0.7 to 0.9);-0.6 (-5.3 to 3.9);0.0 (-1.2 to 1.2);0.0 (-6.2 to 6.2);0.1 (-1.7 to 1.8)
Eritrea;Low SDI;0.6 (0.5 to 0.8);10.2 (8.3 to 12.4);-1.7 (-2.9 to -0.5);-0.9 (-2.1 to 0.2);-1.6 (-3.5 to 0.2);-0.9 (-2.4 to 0.5);-1.7 (-4.2 to 0.7);-1.0 (-3.2 to 1.1)
Estonia;High SDI;14.8 (12.8 to 16.9);30.2 (28.0 to 32.3);-0.7 (-1.4 to 0.0);-0.9 (-1.3 to -0.6);-0.3 (-1.1 to 0.5);-0.3 (-0.7 to 0.1);-1.4 (-3 to 0.2);-1.9 (-2.8 to -1.1)
Ethiopia;Low SDI;0.8 (0.7 to 1.0);7.1 (5.6 to 8.7);-1.5 (-2.8 to -0.3);-0.4 (-1.7 to 0.8);-1.4 (-3.2 to 0.4);-0.9 (-2.7 to 1.0);-1.8 (-4.3 to 0.6);0.3 (-2.1 to 2.6)
Federated States of Micronesia;Middle SDI;6.5 (5.1 to 8.1);20.8 (17.7 to 24.2);-0.2 (-1.5 to 1.1);-0.5 (-1.3 to 0.3);-0.2 (-2.1 to 1.7);-0.5 (-1.8 to 0.8);-0.2 (-2.9 to 2.6);-0.4 (-2.2 to 1.4)
Fiji;High-middle SDI;4.2 (3.4 to 5.2);17.5 (15.3 to 19.9);-0.2 (-1.3 to 1.0);-0.5 (-1.3 to 0.3);-0.5 (-2.3 to 1.4);-0.4 (-1.8 to 0.9);0.4 (-2.1 to 2.8);-0.5 (-2.2 to 1.1)
Finland;High SDI;15.5 (13.8 to 17.4);19.3 (17.4 to 21.1);-0.4 (-0.9 to 0.2);-1.4 (-1.9 to -1.0);-0.4 (-1.0 to 0.1);-1.5 (-1.8 to -1.2);-0.4 (-1.7 to 0.9);-1.3 (-2.4 to -0.4)
France;High SDI;21.5 (19.2 to 23.9);25.3 (22.9 to 27.6);-0.6 (-1.2 to -0.1);-1.5 (-2.0 to -1.1);-0.4 (-1.2 to 0.3);-1.5 (-2.1 to -0.9);-1.0 (-2.3 to 0.4);-1.6 (-2.7 to -0.4)
Gabon;Middle SDI;2.2 (1.3 to 3.6);14.7 (13.1 to 16.4);-0.2 (-2.9 to 2.6);0.4 (-0.2 to 1.2);0.0 (-4.4 to 4.2);0.6 (-0.5 to 1.8);-0.3 (-6.1 to 5.4);0.1 (-1.4 to 1.6)
