country;sdi_level;female_age_standardised_prevalence_2015;male_age_standardised_prevalence_2015;annualised_rate_of_change_female_1990_2015;annualised_rate_of_change_male_1990_2015;annualised_rate_of_change_female_1990_2005;annualised_rate_of_change_male_1990_2005;annualised_rate_of_change_female_2005_2015;annualised_rate_of_change_male_2005_2015
Georgia;High-middle SDI;3.8 (2.9 to 4.8);38.9 (35.5 to 42.2);-0.1 (-1.7 to 1.5);0.5 (-0.1 to 1.0);-0.3 (-2.8 to 2.3);0.8 (0.0 to 1.6);0.1 (-3.1 to 3.4);-0.1 (-1.2 to 1.0)
Germany;High SDI;19.4 (17.3 to 21.7);25.2 (22.8 to 27.4);-0.3 (-0.9 to 0.2);-0.9 (-1.4 to -0.5);-0.2 (-0.8 to 0.4);-1.1 (-1.6 to -0.6);-0.5 (-1.9 to 0.7);-0.6 (-1.7 to 0.4)
Ghana;Low-middle SDI;0.9 (0.6 to 1.3);5.8 (4.8 to 6.9);-0.8 (-2.9 to 1.4);-1.1 (-2.1 to 0.0);-0.8 (-3.9 to 2.4);-0.9 (-2.4 to 0.7);-0.9 (-5.4 to 3.6);-1.4 (-3.4 to 0.5)
Greece;High-middle SDI;27.2 (24.6 to 29.6);36.6 (34.0 to 39.0);0.5 (-0.1 to 0.9);-0.8 (-1.1 to -0.5);1.2 (0.5 to 1.9);-0.8 (-1.3 to -0.4);-0.6 (-1.7 to 0.5);-0.7 (-1.5 to 0.1)
Greenland;High-middle SDI;44.3 (41.1 to 47.6);42.7 (39.4 to 45.9);-0.8 (-1.1 to -0.4);-1.0 (-1.4 to -0.6);-0.8 (-1.3 to -0.2);-1.1 (-1.6 to -0.5);-0.7 (-1.6 to 0.1);-0.8 (-1.7 to 0.1)
Grenada;High-middle SDI;2.5 (1.8 to 3.4);10.5 (8.3 to 13.1);-0.6 (-2.5 to 1.2);0.3 (-1.0 to 1.6);-0.3 (-3.1 to 2.5);1.0 (-1.1 to 3.0);-1.1 (-4.9 to 2.7);-0.7 (-3.4 to 2.0)
Guam;High SDI;14.5 (12.1 to 17.1);22.1 (19.4 to 24.8);-1.0 (-2.1 to 0.0);-0.9 (-1.6 to -0.1);-0.5 (-2.1 to 1.1);-0.7 (-1.8 to 0.4);-1.7 (-4.0 to 0.6);-1.2 (-2.8 to 0.4)
Guatemala;Low-middle SDI;2.5 (1.8 to 3.4);13.4 (10.8 to 16.4);-1.0 (-2.7 to 0.8);0.3 (-0.9 to 1.6);-1.7 (-4.4 to 1.0);0.0 (-1.8 to 1.8);0.2 (-3.5 to 3.8);0.9 (-1.7 to 3.4)
Guinea;Low SDI;1.4 (0.9 to 2.1);6.9 (5.6 to 8.4);-1.0 (-3.5 to 1.3);-0.6 (-1.7 to 0.5);-1.4 (-5.0 to 2.3);-0.8 (-2.5 to 1.0);-0.6 (-5.7 to 4.1);-0.4 (-2.9 to 2.0)
Guinea-Bissau;Low SDI;1.0 (0.6 to 1.5);11.4 (9.4 to 13.5);-0.9 (-3.4 to 1.6);-0.3 (-1.4 to 0.8);-1.2 (-5.2 to 2.6);-0.5 (-2.1 to 1.1);-0.4 (-5.4 to 4.7);0.1 (-2.2 to 2.2)
Guyana;Middle SDI;2.0 (1.4 to 2.8);15.8 (13.0 to 18.9);-0.9 (-2.7 to 0.9);0.8 (-0.3 to 1.9);-0.1 (-3.0 to 2.7);2.3 (0.6 to 4.1);-2.2 (-6.1 to 1.7);-1.5 (-3.9 to 0.8)
Haiti;Low-middle SDI;3.2 (2.3 to 4.3);8.2 (6.6 to 10.1);-1.5 (-3.3 to 0.2);-2.6 (-3.8 to -1.4);-2.1 (-4.7 to 0.7);-2.8 (-4.7 to -0.8);-0.6 (-4.2 to 3.0);-2.4 (-5.0 to 0.1)
Honduras;Middle SDI;1.8 (1.2 to 2.4);16.4 (13.8 to 19.2);-3.2 (-5.1 to -1.4);-1.0 (-2.0 to 0.0);-3.9 (-6.7 to -1.0);-0.8 (-2.4 to 0.9);-2.2 (-6.3 to 1.9);-1.3 (-3.5 to 0.9)
Hungary;High SDI;22.8 (19.5 to 26.1);27.5 (25.0 to 29.9);-0.1 (-1.0 to 0.8);-1.1 (-1.7 to -0.7);0.4 (-0.8 to 1.7);-0.8 (-1.5 to -0.1);-0.9 (-2.8 to 0.9);-1.7 (-2.7 to -0.6)
Iceland;High SDI;14.4 (12.5 to 16.4);14.5 (13.0 to 16.3);-2.8 (-3.4 to -2.2);-2.8 (-3.4 to -2.3);-3.2 (-3.9 to -2.5);-2.9 (-3.5 to -2.2);-2.2 (-3.7 to -0.7);-2.8 (-4.2 to -1.4)
India;Low-middle SDI;2.8 (2.6 to 3.2);17.4 (16.8 to 18.2);-0.3 (-1.0 to 0.3);-2.1 (-2.3 to -1.8);1.0 (-0.3 to 2.2);-1.4 (-1.8 to -1.0);-2.2 (-3.7 to -0.7);-3.1 (-3.7 to -2.4)
Indonesia;Middle SDI;3.8 (2.7 to 5.1);46.7 (43.9 to 49.5);1.8 (0.0 to 3.7);0.2 (-0.1 to 0.6);5.3 (2.7 to 8.1);0.3 (-0.2 to 0.9);-3.4 (-7.1 to 0.2);0.1 (-0.7 to 0.9)
Iran;High-middle SDI;2.1 (1.4 to 3.0);17.9 (15.3 to 20.6);-0.8 (-3.0 to 1.4);0.1 (-0.8 to 1.0);-1.6 (-4.6 to 1.4);0.3 (-0.9 to 1.5);0.3 (-3.7 to 4.6);-0.2 (-1.9 to 1.5)
Iraq;Middle SDI;3.0 (2.0 to 4.3);23.8 (20.4 to 27.6);0.1 (-2.1 to 2.3);-0.4 (-1.2 to 0.4);0.5 (-2.7 to 4.0);-0.4 (-1.4 to 0.7);-0.6 (-4.7 to 3.5);-0.5 (-2.2 to 1.0)
Ireland;High SDI;21.9 (19.5 to 24.5);20.6 (18.4 to 22.9);-0.5 (-1.1 to 0.0);-1.4 (-1.9 to -0.9);-0.7 (-1.5 to 0.1);-1.4 (-2.0 to -0.7);-0.3 (-1.6 to 1.1);-1.4 (-2.7 to -0.2)
Israel;High SDI;13.0 (11.4 to 14.9);23.4 (21.0 to 26.0);-1.6 (-2.3 to -0.8);-1.2 (-1.8 to -0.6);-2.6 (-3.7 to -1.6);-1.8 (-2.6 to -0.9);0.0 (-1.6 to 1.6);-0.4 (-1.7 to 0.8)
Italy;High SDI;17.1 (15.3 to 19.0);23.2 (21.2 to 25.5);-0.9 (-1.5 to -0.3);-1.1 (-1.5 to -0.6);-0.8 (-1.5 to -0.2);-1.2 (-1.6 to -0.7);-1.0 (-2.2 to 0.2);-0.9 (-1.9 to 0.2)
Jamaica;High-middle SDI;6.3 (4.8 to 8.1);12.7 (10.1 to 15.7);0.2 (-1.4 to 1.8);-1.4 (-2.6 to -0.2);0.8 (-1.5 to 3.2);-0.4 (-2.0 to 1.4);-0.7 (-3.8 to 2.3);-2.9 (-5.3 to -0.5)
Japan;High SDI;9.3 (8.9 to 9.6);26.6 (26.1 to 27.1);-0.7 (-0.9 to -0.5);-2.4 (-2.5 to -2.3);0.7 (0.4 to 1.0);-1.7 (-1.8 to -1.6);-2.8 (-3.2 to -2.3);-3.4 (-3.6 to -3.2)
Jordan;High-middle SDI;6.8 (5.1 to 8.8);30.7 (26.9 to 34.6);-0.4 (-2.2 to 1.4);-0.1 (-0.8 to 0.6);-0.7 (-3.3 to 2.0);0.6 (-0.3 to 1.7);0.0 (-3.5 to 3.3);-1.2 (-2.5 to 0.2)
Kazakhstan;High-middle SDI;4.1 (3.2 to 5.1);37.0 (34.4 to 39.5);0.4 (-1.2 to 2.0);-0.1 (-0.6 to 0.4);1.8 (-0.8 to 4.5);-0.1 (-0.9 to 0.7);-1.7 (-4.9 to 1.6);-0.1 (-1.2 to 0.9)
Kenya;Low SDI;1.0 (1.0 to 1.1);14.9 (14.4 to 15.4);-1.7 (-2.0 to -1.5);-0.8 (-1.0 to -0.6);-1.3 (-1.7 to -1.0);-0.5 (-0.8 to -0.2);-2.4 (-2.8 to -1.9);-1.4 (-1.8 to -0.9)
Kiribati;Low-middle SDI;24.7 (21.3 to 28.4);47.8 (43.8 to 51.5);-0.6 (-1.4 to 0.1);-0.3 (-0.7 to 0.2);0.1 (-0.9 to 1.2);0.1 (-0.5 to 0.8);-1.8 (-3.4 to -0.2);-0.8 (-1.8 to 0.1)
Kuwait;High SDI;5.2 (4.1 to 6.5);23.2 (20.9 to 25.6);3.6 (1.7 to 5.4);-0.6 (-1.2 to 0.1);1.7 (-1.1 to 4.8);-0.6 (-1.7 to 0.4);6.4 (3.1 to 9.8);-0.6 (-1.9 to 0.7)
Kyrgyzstan;Middle SDI;2.8 (2.1 to 3.8);32.9 (30.1 to 35.8);2.9 (1.2 to 4.7);0.2 (-0.3 to 0.7);3.0 (0.4 to 5.6);0.3 (-0.5 to 1.1);2.7 (-0.8 to 6.5);0.0 (-1.0 to 1.2)
Laos;Low-middle SDI;9.7 (6.9 to 13.3);46.5 (42.6 to 50.3);-0.1 (-2.0 to 1.7);-0.3 (-0.8 to 0.1);0.5 (-1.7 to 3);-0.1 (-0.7 to 0.5);-1.0 (-4.5 to 2.4);-0.6 (-1.5 to 0.2)
Latvia;High SDI;16.1 (13.8 to 18.6);38.3 (35.9 to 40.6);0.2 (-0.7 to 1.2);0.1 (-0.3 to 0.5);0.7 (-0.6 to 2.1);0.6 (0 to 1.2);-0.4 (-2.1 to 1.2);-0.6 (-1.3 to 0.1)
Lebanon;High-middle SDI;17.9 (13.8 to 22.8);28.0 (24.5 to 31.8);-0.2 (-1.6 to 1.3);-1.7 (-2.4 to -1.1);-0.2 (-2.2 to 1.9);-2.1 (-2.9 to -1.2);-0.2 (-3.2 to 2.6);-1.2 (-2.7 to 0.2)
Lesotho;Low-middle SDI;0.9 (0.7 to 1.1);28.0 (25.7 to 30.5);-1.9 (-3.6 to -0.3);-0.4 (-0.9 to 0.1);-2.5 (-5.1 to 0.2);-0.4 (-1.1 to 0.3);-1.0 (-4.7 to 2.6);-0.4 (-1.5 to 0.6)
Liberia;Low SDI;0.9 (0.6 to 1.4);10.4 (9.0 to 12.0);-2.5 (-4.9 to -0.2);-0.6 (-1.5 to 0.3);-2.8 (-6.5 to 0.8);-0.2 (-1.7 to 1.2);-2.0 (-7.5 to 3.4);-1.2 (-3.4 to 0.7)
Libya;Middle SDI;0.4 (0.2 to 0.6);24.8 (21.8 to 28.1);-0.3 (-2.8 to 2.3);0.2 (-0.6 to 0.9);-0.7 (-4.4 to 3.2);0.4 (-0.6 to 1.5);0.3 (-4.9 to 5.5);-0.1 (-1.7 to 1.5)
Lithuania;High SDI;14.0 (12.0 to 16.5);32.8 (30.4 to 35.2);0.2 (-0.7 to 1.2);-0.4 (-0.8 to 0.0);0.1 (-1.2 to 1.4);-0.4 (-0.9 to 0.2);0.4 (-1.5 to 2.1);-0.4 (-1.4 to 0.4)
Luxembourg;High SDI;18.5 (16.0 to 21.3);23.8 (21.0 to 26.5);-0.7 (-1.5 to -0.1);-0.9 (-1.5 to -0.4);-0.5 (-1.6 to 0.4);-0.7 (-1.4 to 0.1);-1.1 (-2.6 to 0.6);-1.3 (-2.6 to -0.1)
Macedonia;High-middle SDI;23.2 (20.1 to 26.6);36.1 (33.4 to 38.9);1.0 (-0.1 to 1.9);0.4 (-0.1 to 0.9);1.2 (-0.3 to 2.7);0.7 (0.0 to 1.4);0.7 (-1.3 to 2.8);0.0 (-1.0 to 1.0)
Madagascar;Low SDI;1.5 (1.2 to 1.9);19.0 (15.9 to 22.2);-3.8 (-5.0 to -2.6);-1.6 (-2.5 to -0.6);-3.8 (-5.5 to -1.9);-1.2 (-2.4 to 0.1);-3.9 (-6.3 to -1.1);-2.2 (-4.2 to -0.3)
Malawi;Low SDI;1.4 (1.1 to 1.8);15.3 (13.0 to 17.7);-1.7 (-3.1 to -0.4);-1.2 (-2.2 to -0.3);-1.5 (-3.5 to 0.5);-0.9 (-2.3 to 0.5);-2.2 (-4.9 to 0.8);-1.8 (-3.8 to 0.0)
Malaysia;High-middle SDI;1.7 (1.2 to 2.3);31.9 (28.8 to 35.1);-1.7 (-3.7 to 0.4);-0.7 (-1.2 to -0.1);-1.9 (-5.0 to 1.4);-0.6 (-1.4 to 0.2);-1.3 (-5.4 to 2.6);-0.7 (-2.0 to 0.4)
Maldives;Middle SDI;6.8 (5.1 to 8.7);30.8 (27.7 to 33.9);-1.2 (-2.9 to 0.6);0.7 (0.1 to 1.4);-0.7 (-3.3 to 2.2);0.4 (-0.7 to 1.5);-1.9 (-5.6 to 1.7);1.2 (-0.2 to 2.6)
Mali;Low SDI;0.7 (0.5 to 1.1);10.8 (9.1 to 12.7);-4.6 (-6.8 to -2.3);0.2 (-0.9 to 1.1);-3.7 (-7.4 to -0.2);0.1 (-1.4 to 1.8);-5.9 (-10.8 to -1.0);0.2 (-1.9 to 2.4)
Malta;High-middle SDI;15.1 (13.1 to 17.1);23.4 (20.8 to 25.9);-1.4 (-2.2 to -0.6);-1.9 (-2.5 to -1.3);-1.9 (-3.0 to -0.8);-2.4 (-3.2 to -1.7);-0.6 (-2.3 to 0.9);-1.1 (-2.4 to 0.2)
Marshall Islands;Middle SDI;4.2 (3.4 to 5.2);22.8 (19.4 to 26.5);-0.5 (-1.8 to 0.9);-0.7 (-1.6 to 0.1);-0.7 (-2.6 to 1.2);-0.6 (-1.8 to 0.6);-0.3 (-2.8 to 2.4);-0.8 (-2.5 to 0.6)
Mauritania;Low SDI;2.4 (1.5 to 3.6);14.9 (12.4 to 17.8);-0.7 (-3.3 to 1.6);-0.2 (-1.2 to 0.7);-0.8 (-4.2 to 2.7);0.2 (-1.2 to 1.7);-0.6 (-5.5 to 3.5);-0.9 (-2.9 to 1.1)
Mauritius;High-middle SDI;2.7 (1.8 to 3.9);28.3 (24.9 to 31.7);-0.8 (-3.0 to 1.4);-1.0 (-1.6 to -0.4);-2.5 (-6.0 to 0.9);-1.8 (-2.6 to -1.0);1.8 (-2.9 to 6.0);0.3 (-1.2 to 1.5)
Mexico;Middle SDI;4.8 (4.5 to 5.2);15.0 (14.4 to 15.7);-3.2 (-3.6 to -2.7);-2.5 (-2.7 to -2.3);-5.5 (-6.1 to -4.8);-4.2 (-4.5 to -3.8);0.3 (-0.6 to 1.2);0.0 (-0.5 to 0.5)
Moldova;High-middle SDI;5.1 (4.2 to 6.1);32.5 (30.6 to 34.6);0.4 (-0.9 to 1.6);-0.9 (-1.3 to -0.5);0.3 (-1.8 to 2.3);-1.0 (-1.6 to -0.4);0.5 (-2.3 to 3.2);-0.7 (-1.6 to 0.2)
Mongolia;High-middle SDI;5.1 (3.9 to 6.4);37.0 (33.4 to 40.5);0.4 (-1.1 to 2.0);-0.3 (-0.8 to 0.2);0.3 (-1.7 to 2.4);0.1 (-0.5 to 0.8);0.5 (-2.7 to 3.4);-0.8 (-1.9 to 0.2)
Montenegro;High-middle SDI;26.4 (23.4 to 29.5);33.0 (30.6 to 35.5);1.7 (0.9 to 2.6);0.9 (0.4 to 1.3);2.2 (0.6 to 3.7);1.5 (0.7 to 2.4);1.0 (-0.8 to 2.8);-0.2 (-1.2 to 0.8)
Morocco;Low-middle SDI;0.9 (0.6 to 1.3);16.0 (13.4 to 18.9);-2.5 (-4.8 to -0.2);-1.3 (-2.2 to -0.3);-4.3 (-8.0 to -0.7);-1.1 (-2.4 to 0.2);0.2 (-4.4 to 4.8);-1.6 (-3.4 to 0.3)
Mozambique;Low SDI;3.1 (2.5 to 3.8);17.2 (14.5 to 20.1);-1.5 (-2.7 to -0.2);-0.5 (-1.5 to 0.5);-0.5 (-2.3 to 1.2);0.6 (-0.7 to 1.9);-2.9 (-5.2 to -0.7);-2.1 (-3.9 to -0.5)
Myanmar;Low-middle SDI;6.5 (5.0 to 8.4);25.8 (23.5 to 28.4);-1.3 (-2.9 to 0.4);-1.6 (-2.1 to -1.0);-0.3 (-2.6 to 2.3);-1.7 (-2.5 to -1.0);-2.7 (-5.7 to 0.3);-1.3 (-2.4 to -0.2)
Namibia;Middle SDI;6.8 (5.3 to 8.6);18.3 (16.5 to 20.1);-1.8 (-3.0 to -0.5);-1.1 (-1.7 to -0.6);-1.2 (-3.1 to 0.8);-1.0 (-1.8 to -0.1);-2.8 (-5.4 to -0.3);-1.4 (-2.6 to -0.3)
Nepal;Low-middle SDI;12.7 (9.6 to 16.0);27.4 (23.9 to 31.4);-2.5 (-3.9 to -0.9);-1.7 (-2.4 to -1.0);-0.9 (-2.7 to 1.3);-1.1 (-1.9 to -0.2);-4.8 (-7.7 to -2.2);-2.6 (-4.0 to -1.1)
Netherlands;High SDI;16.6 (15.0 to 18.4);19.0 (17.1 to 20.8);-1.7 (-2.2 to -1.3);-1.8 (-2.2 to -1.4);-1.4 (-1.9 to -0.9);-1.2 (-1.6 to -0.8);-2.2 (-3.3 to -1.1);-2.7 (-3.8 to -1.7)
New Zealand;High SDI;14.9 (14.0 to 15.9);16.3 (15.3 to 17.2);-1.8 (-2.1 to -1.5);-1.5 (-1.8 to -1.3);-1.3 (-1.7 to -0.9);-1.2 (-1.5 to -0.8);-2.5 (-3.2 to -1.7);-2.1 (-2.8 to -1.5)
Nicaragua;Middle SDI;5.4 (3.9 to 7.2);12.6 (10.0 to 15.7);-0.6 (-2.4 to 1.1);-0.9 (-2.1 to 0.4);-1.0 (-3.6 to 1.6);-1.3 (-3.1 to 0.6);-0.2 (-3.9 to 3.4);-0.3 (-2.8 to 2.5)
Niger;Low SDI;0.7 (0.4 to 1.0);8.0 (6.6 to 9.5);-1.9 (-4.4 to 0.6);0.7 (-0.5 to 1.7);-1.8 (-5.5 to 1.8);0.2 (-1.3 to 2.0);-1.9 (-6.5 to 2.9);1.3 (-1.0 to 3.6)
Nigeria;Low-middle SDI;1.3 (0.9 to 1.9);5.5 (4.6 to 6.7);-4.4 (-6.3 to -2.4);-3.2 (-4.1 to -2.4);-7.1 (-10.2 to -3.9);-3.9 (-5.2 to -2.7);-0.3 (-4.9 to 4.4);-2.1 (-4.3 to 0.1)
North Korea;Middle SDI;0.9 (0.6 to 1.4);36.7 (33.6 to 39.8);-0.8 (-3.4 to 1.9);-0.7 (-1.2 to -0.3);-0.6 (-4.9 to 3.9);-0.5 (-1.1 to 0.1);-1.0 (-7.0 to 5.1);-1.1 (-2.1 to -0.1)
Northern Mariana Islands;High SDI;25.1 (21.1 to 29.6);45.9 (41.7 to 50.1);-0.2 (-1.1 to 0.7);-0.3 (-0.7 to 0.2);-0.1 (-1.6 to 1.3);-0.2 (-0.9 to 0.5);-0.3 (-2.1 to 1.5);-0.4 (-1.4 to 0.7)
Norway;High SDI;14.8 (13.1 to 16.7);15.0 (13.3 to 16.7);-2.6 (-3.2 to -2.0);-2.8 (-3.3 to -2.2);-2.7 (-3.7 to -1.9);-2.5 (-3.4 to -1.7);-2.4 (-3.9 to -0.8);-3.1 (-4.5 to -1.8)
Oman;High-middle SDI;1.5 (1.0 to 2.1);9.5 (8.0 to 11.4);0.6 (-1.6 to 2.9);-1.4 (-2.4 to -0.5);1.6 (-1.4 to 4.6);-2.2 (-3.5 to -0.9);-0.9 (-5.3 to 3.5);-0.2 (-2.2 to 1.8)
