country;sdi_level;female_age_standardised_prevalence_2015;male_age_standardised_prevalence_2015;annualised_rate_of_change_female_1990_2015;annualised_rate_of_change_male_1990_2015;annualised_rate_of_change_female_1990_2005;annualised_rate_of_change_male_1990_2005;annualised_rate_of_change_female_2005_2015;annualised_rate_of_change_male_2005_2015
Pakistan;Low-middle SDI;4.3 (3.4 to 5.5);16.9 (14.9 to 19.2);-0.4 (-2.3 to 1.6);-2.0 (-2.8 to -1.1);-0.7 (-3.9 to 2.9);-1.1 (-2.3 to 0.3);0.1 (-3.4 to 3.8);-3.3 (-5.0 to -1.7)
Palestine;Middle SDI;2.5 (1.7 to 3.5);30.4 (27.2 to 34.0);-0.8 (-2.9 to 1.2);-0.4 (-1.0 to 0.2);-1.0 (-4.2 to 2.2);-0.2 (-0.9 to 0.6);-0.6 (-5.5 to 3.8);-0.7 (-1.9 to 0.5)
Panama;High-middle SDI;2.4 (1.9 to 3.0);4.6 (3.8 to 5.5);-2.1 (-3.5 to -0.6);-4.1 (-5.3 to -2.9);-1.1 (-3.7 to 1.5);-2.6 (-4.5 to -0.6);-3.7 (-7.1 to -0.1);-6.3 (-8.9 to -3.6)
Papua New Guinea;Low-middle SDI;15.0 (12.6 to 17.7);37.6 (33.8 to 41.5);-0.2 (-1.2 to 0.9);-0.5 (-1.0 to 0.1);1.2 (-0.2 to 2.6);0.1 (-0.7 to 0.9);-2.2 (-4.2 to -0.2);-1.2 (-2.4 to -0.1)
Paraguay;Middle SDI;7.7 (5.8 to 10.2);12.5 (10.1 to 15.5);-0.4 (-2.3 to 1.3);-2.1 (-3.3 to -1.0);-1.3 (-3.9 to 1.6);-1.6 (-3.2 to 0.2);0.9 (-2.7 to 4.4);-2.9 (-5.6 to -0.5)
Peru;High-middle SDI;4.2 (3.5 to 5.0);11.9 (9.5 to 14.6);-0.5 (-1.7 to 0.7);-1.3 (-2.4 to -0.1);-0.2 (-1.8 to 1.6);-0.9 (-2.9 to 1.0);-1.0 (-3.2 to 1.4);-1.8 (-4.4 to 0.5)
Philippines;Middle SDI;7.4 (5.6 to 9.7);34.5 (31.1 to 38.0);-0.8 (-2.5 to 0.9);-0.4 (-1.0 to 0.2);-1.0 (-3.4 to 1.5);-0.2 (-0.9 to 0.6);-0.6 (-3.7 to 2.6);-0.8 (-2.0 to 0.3)
Poland;High SDI;19.3 (16.7 to 22.1);26.7 (24.6 to 28.8);-0.9 (-1.6 to -0.3);-1.7 (-2.1 to -1.3);-0.9 (-1.7 to 0.0);-1.8 (-2.3 to -1.3);-0.9 (-2.7 to 0.9);-1.5 (-2.5 to -0.4)
Portugal;High-middle SDI;12.7 (11.0 to 14.8);24.9 (22.7 to 27.2);1.3 (0.4 to 2.1);-1.0 (-1.4 to -0.6);2.1 (0.9 to 3.3);-1.2 (-1.8 to -0.6);0.0 (-1.8 to 1.8);-0.7 (-1.7 to 0.3)
Puerto Rico;High SDI;5.7 (4.4 to 7.4);12.1 (10.1 to 14.5);-0.3 (-1.8 to 1.2);-0.4 (-1.5 to 0.8);-0.1 (-2.6 to 2.7);-0.2 (-2.0 to 1.6);-0.7 (-4.3 to 2.9);-0.5 (-3.1 to 2.0)
Qatar;High-middle SDI;2.3 (1.7 to 3.1);12.2 (10.4 to 14.0);-3.2 (-5.2 to -1.4);-0.1 (-1.1 to 0.8);-6.0 (-9.8 to -2.6);-1.6 (-3.1 to 0.1);1.0 (-3.7 to 5.8);2.0 (-0.2 to 4.2)
Romania;High-middle SDI;15.7 (13.3 to 18.4);29.3 (26.9 to 31.9);0.0 (-0.9 to 1.1);-0.1 (-0.5 to 0.5);0.8 (-0.4 to 2.1);0.9 (0.3 to 1.7);-1.1 (-3.1 to 1.1);-1.6 (-2.6 to -0.6)
Russia;High SDI;12.3 (10.6 to 14.2);38.2 (36.0 to 40.3);1.8 (0.9 to 2.7);-0.5 (-0.8 to -0.2);3.2 (2.0 to 4.4);0.2 (-0.2 to 0.6);-0.3 (-2.0 to 1.5);-1.5 (-2.1 to -0.9)
Rwanda;Low SDI;3.8 (3.2 to 4.6);12.4 (10.6 to 14.3);0.1 (-1.0 to 1.3);-1.2 (-2.2 to -0.3);-0.3 (-2.2 to 1.5);-1.3 (-2.8 to 0.2);0.6 (-1.8 to 3.0);-1.1 (-3.1 to 0.9)
Saint Lucia;High-middle SDI;1.8 (1.3 to 2.4);14.3 (11.5 to 17.7);0.0 (-2.0 to 1.8);0.6 (-0.6 to 1.9);0.4 (-2.6 to 3.2);1.5 (-0.5 to 3.5);-0.7 (-4.8 to 3.2);-0.7 (-3.4 to 1.8)
Saint Vincent and the Grenadines;High-middle SDI;1.8 (1.3 to 2.5);10.8 (8.6 to 13.3);-0.8 (-2.5 to 0.9);-1.6 (-2.8 to -0.5);-0.7 (-3.6 to 2.2);-2.1 (-4.2 to -0.2);-1.0 (-5.0 to 3.0);-0.9 (-3.6 to 1.8)
Samoa;Middle SDI;11.9 (9.7 to 14.4);34.8 (30.8 to 38.9);-0.6 (-1.7 to 0.5);-1.0 (-1.6 to -0.4);-0.5 (-2.1 to 1.2);-1.1 (-1.8 to -0.3);-0.8 (-3.1 to 1.4);-0.9 (-2.2 to 0.3)
São Tomé and Príncipe;Low-middle SDI;1.0 (0.7 to 1.5);6.2 (5.0 to 7.3);-1.0 (-3.2 to 1.3);-0.2 (-1.3 to 0.9);-1.4 (-5.0 to 2.1);-0.5 (-2.2 to 1.1);-0.2 (-5.0 to 4.6);0.2 (-2.1 to 2.5)
Saudi Arabia;High-middle SDI;1.7 (1.4 to 2.0);19.5 (18.5 to 20.6);-2.9 (-4.0 to -1.9);2.4 (2.1 to 2.8);-4.9 (-6.5 to -3.2);3.6 (2.9 to 4.2);0.0 (-2.2 to 2.2);0.7 (0.0 to 1.6)
Senegal;Low SDI;1.5 (1.1 to 1.9);8.3 (7.2 to 9.6);1.1 (-0.8 to 3.0);-3.0 (-3.9 to -2.1);-0.9 (-4.3 to 2.7);-2.4 (-3.8 to -0.9);4.1 (-0.1 to 8.3);-3.9 (-5.8 to -2.0)
Serbia;High-middle SDI;18.9 (15.6 to 22.4);28.7 (25.9 to 31.6);0.2 (-0.8 to 1.2);0.1 (-0.5 to 0.7);1.3 (-0.1 to 2.8);1.1 (0.4 to 1.8);-1.5 (-3.5 to 0.3);-1.5 (-2.6 to -0.5)
Seychelles;High-middle SDI;4.2 (2.8 to 5.9);23.7 (20.7 to 26.7);0.6 (-1.7 to 2.7);-0.2 (-1.0 to 0.5);0.0 (-3.3 to 3.3);-0.3 (-1.4 to 0.9);1.4 (-3.2 to 5.6);-0.2 (-1.6 to 1.2)
Sierra Leone;Low SDI;3.8 (2.7 to 5.2);21.7 (19.4 to 24.3);-0.9 (-3.0 to 1.2);-0.5 (-1.3 to 0.2);-0.4 (-3.5 to 2.7);0.0 (-1.1 to 1.2);-1.7 (-5.9 to 2.8);-1.3 (-2.8 to 0.3)
Singapore;High SDI;6.3 (5.3 to 7.4);17.9 (16.2 to 19.4);0.3 (-0.6 to 1.2);-0.9 (-1.4 to -0.4);-0.4 (-1.7 to 0.9);-1.6 (-2.3 to -0.9);1.3 (-0.5 to 3.0);0.2 (-0.8 to 1.1)
Slovakia;High SDI;15.1 (12.5 to 18.0);25.6 (23.1 to 28.1);-0.2 (-1.3 to 1.0);-1.4 (-2.0 to -0.9);-0.5 (-2.2 to 1.4);-2.0 (-2.8 to -1.1);0.3 (-2.1 to 2.5);-0.5 (-1.7 to 0.6)
Slovenia;High SDI;18.5 (15.8 to 21.6);23.1 (20.8 to 25.5);-0.4 (-1.4 to 0.6);-1.7 (-2.3 to -1.2);-0.7 (-2.2 to 0.8);-2.7 (-3.4 to -2.0);0.0 (-1.8 to 1.9);-0.3 (-1.6 to 0.9)
Solomon Islands;Low-middle SDI;9.7 (7.9 to 11.8);28.5 (24.8 to 32.3);-0.5 (-1.7 to 0.6);-0.4 (-1.1 to 0.4);-0.2 (-1.9 to 1.6);-0.2 (-1.3 to 0.9);-1.0 (-3.3 to 1.4);-0.6 (-2.0 to 0.8)
Somalia;Low SDI;1.6 (1.3 to 2.0);13.1 (10.7 to 16.0);-2.1 (-3.3 to -0.9);-1.1 (-2.2 to 0.0);-2.6 (-4.5 to -0.6);-1.2 (-2.9 to 0.5);-1.3 (-3.9 to 1.2);-0.9 (-3.2 to 1.6)
South Africa;Middle SDI;7.5 (7.0 to 8.1);21.9 (21.2 to 22.7);-2.9 (-3.4 to -2.4);-1.9 (-2.1 to -1.7);-4.1 (-4.9 to -3.3);-2.8 (-3.1 to -2.5);-1.0 (-2.1 to 0.1);-0.6 (-1.0 to -0.1)
South Korea;High SDI;8.8 (7.6 to 10.1);33.5 (31.6 to 35.5);2.4 (1.5 to 3.2);-2.3 (-2.6 to -2.1);3.6 (2.3 to 4.8);-2.8 (-3.1 to -2.4);0.6 (-1.3 to 2.3);-1.6 (-2.4 to -1.0)
South Sudan;Low SDI;1.7 (1.3 to 2.0);13.3 (10.9 to 16.0);-2.1 (-3.2 to -0.9);-1.0 (-2.1 to 0.0);-2.5 (-4.4 to -0.7);-1.1 (-2.7 to 0.6);-1.4 (-3.6 to 1.0);-1.0 (-3.4 to 1.4)
Spain;High-middle SDI;18.6 (16.4 to 20.7);25.6 (23.3 to 27.8);-1.1 (-1.6 to -0.6);-1.7 (-2.1 to -1.3);-0.6 (-1.2 to 0.2);-1.5 (-1.9 to -1.0);-1.9 (-3.3 to -0.6);-2.0 (-3.1 to -1.0)
Sri Lanka;High-middle SDI;1.2 (0.8 to 1.7);19.2 (16.8 to 21.5);-3.6 (-5.8 to -1.5);-0.6 (-1.4 to 0.1);-5.9 (-9.1 to -2.7);-1.0 (-1.9 to 0.1);-0.2 (-4.3 to 4.1);-0.1 (-1.6 to 1.2)
Sudan;Low-middle SDI;0.4 (0.2 to 0.6);1.3 (1.0 to 1.7);1.0 (-2.0 to 4.4);-0.5 (-2.1 to 1.0);0.4 (-4.7 to 5.7);-1.1 (-3.4 to 1.3);1.9 (-4.8 to 8.8);0.3 (-2.7 to 3.6)
Suriname;High-middle SDI;7.5 (5.5 to 9.9);27.3 (24.5 to 30.2);0.4 (-1.2 to 2.1);1.2 (0.3 to 2.2);0.7 (-1.9 to 3.0);0.8 (-0.7 to 2.5);-0.1 (-3.7 to 3.6);1.8 (-0.1 to 3.8)
Swaziland;Middle SDI;1.3 (1.0 to 1.7);10.2 (9.0 to 11.4);-3.1 (-4.6 to -1.6);-2.2 (-2.9 to -1.5);-2.7 (-5.2 to -0.6);-3.3 (-4.4 to -2.4);-3.7 (-7.0 to -0.5);-0.6 (-1.9 to 0.9)
Sweden;High SDI;11.4 (10.6 to 12.1);10.3 (9.7 to 11.0);-2.7 (-3.2 to -2.2);-3.2 (-3.6 to -2.8);-2.5 (-3.1 to -1.8);-4.4 (-5.0 to -3.8);-3.1 (-3.9 to -2.3);-1.4 (-2.1 to -0.6)
Switzerland;High SDI;16.5 (14.6 to 18.7);21.9 (19.6 to 24.1);-1.4 (-2.0 to -0.9);-1.3 (-1.8 to -0.9);-1.2 (-1.9 to -0.5);-1.0 (-1.7 to -0.5);-1.8 (-3.3 to -0.4);-1.6 (-2.9 to -0.4)
Syria;Middle SDI;8.5 (5.9 to 11.6);21.0 (18.0 to 24.2);-1.2 (-3.1 to 0.6);-0.8 (-1.6 to 0.1);-1.1 (-4.0 to 1.9);-0.6 (-1.9 to 0.7);-1.4 (-5.5 to 2.5);-1.0 (-2.6 to 0.6)
Taiwan;High SDI;3.4 (2.2 to 5.2);19.0 (16.8 to 21.0);-1.1 (-3.5 to 1.3);-3.0 (-3.5 to -2.4);-1.4 (-5.1 to 2.5);-2.0 (-2.8 to -1.3);-0.7 (-5.6 to 3.8);-4.3 (-5.7 to -3.2)
Tajikistan;Middle SDI;0.4 (0.3 to 0.6);19.6 (16.8 to 22.7);-2.9 (-4.7 to -1.0);-2.8 (-3.6 to -2.2);-4.1 (-7.0 to -1.3);-4.2 (-5.2 to -3.1);-1.0 (-4.9 to 2.9);-0.9 (-2.6 to 0.9)
Tanzania;Low-middle SDI;1.4 (1.2 to 1.8);16.0 (13.9 to 18.4);-0.7 (-1.9 to 0.5);-0.5 (-1.4 to 0.4);-1.0 (-3.0 to 1.0);-0.3 (-1.6 to 1.3);-0.4 (-3.0 to 2.4);-0.9 (-2.7 to 0.9)
Thailand;High-middle SDI;3.3 (2.3 to 4.6);30.9 (28.0 to 34.1);-1.6 (-3.6 to 0.4);-1.3 (-1.7 to -0.9);-2.7 (-5.6 to 0.3);-1.9 (-2.4 to -1.3);-0.1 (-4.3 to 3.9);-0.5 (-1.6 to 0.6)
The Bahamas;High SDI;3.7 (2.7 to 5.1);8.0 (6.3 to 10.1);3.0 (1.2 to 4.8);2.0 (0.5 to 3.3);2.7 (-0.1 to 5.6);1.4 (-1.0 to 3.7);3.3 (-0.6 to 7.1);2.8 (-0.1 to 5.6)
The Gambia;Low SDI;0.8 (0.5 to 1.2);19.3 (16.7 to 21.9);-1.6 (-3.8 to 0.6);-0.8 (-1.5 to 0.1);-2.0 (-5.6 to 1.5);-0.7 (-2.0 to 0.6);-1.0 (-5.8 to 3.9);-0.8 (-2.7 to 1.1)
Timor-Leste;Low-middle SDI;12.4 (9.8 to 15.1);39.8 (37.2 to 42.5);4.5 (2.8 to 6.3);-0.1 (-0.5 to 0.4);3.7 (0.3 to 7.0);0.2 (-0.5 to 0.9);5.8 (2.3 to 9.5);-0.4 (-1.2 to 0.6)
Togo;Low SDI;1.1 (0.7 to 1.6);9.2 (7.9 to 10.7);-2.3 (-4.5 to 0.0);-0.2 (-1.1 to 0.7);-2.3 (-5.8 to 1.0);0.0 (-1.6 to 1.5);-2.4 (-7.2 to 2.9);-0.5 (-2.6 to 1.7)
Tonga;Middle SDI;11.0 (9.2 to 12.9);38.3 (35.2 to 41.8);-1.2 (-2.2 to -0.3);0.1 (-0.4 to 0.6);-2.1 (-3.5 to -0.9);0.2 (-0.4 to 0.9);0.1 (-1.7 to 2.0);-0.2 (-1.2 to 0.8)
Trinidad and Tobago;High SDI;5.1 (3.8 to 6.5);22.3 (19.0 to 25.8);1.3 (-0.4 to 3.1);-0.5 (-1.4 to 0.4);1.4 (-1.7 to 4.5);-0.8 (-2.2 to 0.7);1.2 (-2.7 to 4.9);-0.1 (-2.1 to 1.8)
Tunisia;Middle SDI;3.0 (2.0 to 4.2);36.1 (32.0 to 40.4);-2.4 (-4.5 to -0.4);-0.5 (-1.1 to 0.1);-3.9 (-6.7 to -1.0);-0.2 (-1.1 to 0.6);-0.1 (-4.1 to 3.8);-0.9 (-2.1 to 0.4)
Turkey;High-middle SDI;13.7 (11.0 to 16.7);31.2 (28.6 to 33.9);0.1 (-1.0 to 1.5);-1.9 (-2.3 to -1.4);0.3 (-1.4 to 2.3);-1.4 (-2.0 to -0.8);-0.3 (-2.6 to 2.1);-2.6 (-3.6 to -1.6)
Turkmenistan;High-middle SDI;0.9 (0.7 to 1.3);13.3 (11.4 to 15.5);-0.6 (-2.4 to 1.3);-1.2 (-2.1 to -0.3);-0.8 (-3.8 to 2.0);-1.5 (-3.0 to -0.1);-0.2 (-4.0 to 3.9);-0.8 (-2.8 to 1.0)
Uganda;Low SDI;2.6 (2.2 to 3.1);9.3 (8.0 to 10.8);-0.1 (-1.2 to 1.1);-2.2 (-3.2 to -1.1);-0.9 (-2.8 to 0.9);-1.5 (-3.2 to 0.2);1.2 (-1.3 to 3.7);-3.2 (-5.5 to -1.1)
Ukraine;High-middle SDI;11.5 (9.4 to 13.7);40.6 (37.8 to 43.4);0.2 (-1.0 to 1.3);-0.8 (-1.2 to -0.5);0.7 (-1.0 to 2.4);-0.2 (-0.6 to 0.3);-0.7 (-2.8 to 1.4);-1.8 (-2.5 to -1.1)
United Arab Emirates;High SDI;1.8 (1.2 to 2.6);11.3 (9.3 to 13.4);-2.3 (-4.5 to -0.2);-0.8 (-1.8 to 0.2);-4.0 (-7.3 to -0.6);-0.3 (-1.8 to 1.1);0.1 (-4.5 to 4.8);-1.6 (-3.7 to 0.5)
UK;High SDI;18.1 (16.4 to 20.0);19.9 (18.1 to 21.7);-1.4 (-2.0 to -0.8);-1.4 (-1.9 to -1.0);-1.6 (-2.3 to -0.8);-1.8 (-2.4 to -1.1);-1.2 (-2.3 to -0.1);-0.9 (-2.0 to 0.1)
USA;High SDI;11.7 (11.5 to 12.0);14.4 (14.0 to 14.7);-2.2 (-2.3 to -2.1);-2.0 (-2.1 to -1.8);-2.4 (-2.5 to -2.3);-1.7 (-1.8 to -1.6);-2.0 (-2.2 to -1.8);-2.4 (-2.6 to -2.1)
Uruguay;High-middle SDI;17.0 (14.8 to 19.3);21.3 (18.8 to 24.0);-1.0 (-1.7 to -0.3);-2.0 (-2.6 to -1.4);-0.4 (-1.4 to 0.6);-1.9 (-2.6 to -1.1);-1.8 (-3.4 to -0.3);-2.3 (-3.6 to -1.0)
Uzbekistan;High-middle SDI;3.3 (2.5 to 4.2);14.1 (12.4 to 16.0);2.4 (0.9 to 4.1);-0.6 (-1.4 to 0.3);3.6 (1.0 to 6.2);0.3 (-1.0 to 1.6);0.6 (-2.5 to 3.8);-1.9 (-3.6 to -0.2)
Vanuatu;Low-middle SDI;2.8 (2.2 to 3.4);28.5 (25.5 to 31.7);-1.8 (-3.0 to -0.5);-0.7 (-1.3 to -0.1);-2.9 (-4.8 to -1.0);-2.1 (-3.2 to -1.1);-0.2 (-3.0 to 2.5);1.4 (0.0 to 2.9)
Venezuela;High-middle SDI;9.9 (7.5 to 12.7);16.7 (13.8 to 20.0);-0.6 (-2.1 to 0.9);-0.7 (-1.7 to 0.4);-0.2 (-2.7 to 2.2);-0.5 (-2.2 to 1.2);-1.1 (-4.5 to 2.1);-0.9 (-3.2 to 1.5)
Vietnam;Middle SDI;1.4 (1.0 to 1.9);35.4 (32.1 to 38.7);-4.4 (-6.1 to -2.7);-1.5 (-1.9 to -1.0);-7.5 (-9.6 to -5.2);-1.8 (-2.3 to -1.2);0.3 (-3.7 to 4.2);-1.0 (-2.1 to 0.0)
Virgin Islands, USA;High SDI;2.8 (2.1 to 3.8);4.4 (3.4 to 5.6);-1.2 (-2.9 to 0.6);-1.2 (-2.7 to 0.2);-1.0 (-3.9 to 1.8);-1.0 (-3.2 to 1.2);-1.4 (-5.0 to 2.1);-1.5 (-4.7 to 1.5)
Yemen;Low-middle SDI;6.3 (4.3 to 8.8);18.8 (16.1 to 21.8);-0.9 (-3.1 to 1.1);-0.7 (-1.6 to 0.2);-1.0 (-3.7 to 2.0);-0.3 (-1.4 to 0.9);-0.8 (-4.8 to 3.2);-1.4 (-3.0 to 0.2)
Zambia;Low-middle SDI;3.1 (2.5 to 3.8);15.2 (12.3 to 18.1);-0.5 (-1.7 to 0.7);-0.7 (-1.8 to 0.2);-0.4 (-2.1 to 1.5);-0.7 (-2.1 to 0.7);-0.8 (-3.3 to 1.8);-0.8 (-2.8 to 1.1)
Zimbabwe;Low-middle SDI;1.4 (1.0 to 1.9);20.8 (18.9 to 22.7);-2.8 (-4.6 to -1.1);-0.3 (-0.8 to 0.3);-1.5 (-4.1 to 1.0);-0.5 (-1.4 to 0.3);-4.9 (-8.3 to -1.6);0.1 (-0.9 to 1.2)
